,PID,Condition,CertRate,CertRateVar,Video,SecondEnd
X46019,SR-6773,A,-50,0,StimVidTestFirstHalf_comp.mp4,937
X46123,SR-6773,A,-50,0,StimVidTestFirstHalf_comp.mp4,939
X46221,SR-6773,A,-50,0,StimVidTestFirstHalf_comp.mp4,941
X46319,SR-6773,A,-50,0,StimVidTestFirstHalf_comp.mp4,943
X46419,SR-6773,A,-50,0,StimVidTestFirstHalf_comp.mp4,945
X46519,SR-6773,A,-50,0,StimVidTestFirstHalf_comp.mp4,947
X46619,SR-6773,A,-50,0,StimVidTestFirstHalf_comp.mp4,949
X46719,SR-6773,A,-50,0,StimVidTestFirstHalf_comp.mp4,951
X46819,SR-6773,A,-53.1512605,5.875231449,StimVidTestFirstHalf_comp.mp4,953
X46919,SR-6773,A,-55,0,StimVidTestFirstHalf_comp.mp4,955
X47019,SR-6773,A,-55,0,StimVidTestFirstHalf_comp.mp4,957
X47123,SR-6773,A,-46.33333333,28.45938375,StimVidTestFirstHalf_comp.mp4,959
X47221,SR-6773,A,-40,0,StimVidTestFirstHalf_comp.mp4,961
X47319,SR-6773,A,-40,0,StimVidTestFirstHalf_comp.mp4,963
X47419,SR-6773,A,-40,0,StimVidTestFirstHalf_comp.mp4,965
X47519,SR-6773,A,-40,0,StimVidTestFirstHalf_comp.mp4,967
X47619,SR-6773,A,-40,0,StimVidTestFirstHalf_comp.mp4,969
X47719,SR-6773,A,-40,0,StimVidTestFirstHalf_comp.mp4,971
X47819,SR-6773,A,-40,0,StimVidTestFirstHalf_comp.mp4,973
X47919,SR-6773,A,-40,0,StimVidTestFirstHalf_comp.mp4,975
X48019,SR-6773,A,-40,0,StimVidTestFirstHalf_comp.mp4,977
X48123,SR-6773,A,-45.20833333,16.97303922,StimVidTestFirstHalf_comp.mp4,979
X48221,SR-6773,A,-57.54166667,6.300770308,StimVidTestFirstHalf_comp.mp4,981
X48319,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,983
X48419,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,985
X48519,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,987
X48619,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,989
X48719,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,991
X48819,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,993
X48919,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,995
X49019,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,997
X49123,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,999
X49221,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1001
X49319,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1003
X49419,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1005
X49519,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1007
X49619,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1009
X49719,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1011
X49819,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1013
X49919,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1015
X50019,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1017
X50123,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1019
X50221,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1021
X50319,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1023
X50419,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1025
X50519,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1027
X50619,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1029
X50719,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1031
X50819,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1033
X50919,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1035
X51023,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1037
X51123,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1039
X51222,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1041
X51320,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1043
X51420,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1045
X51519,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1047
X51619,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1049
X51719,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1051
X51819,SR-6773,A,-64.04166667,3.905812325,StimVidTestFirstHalf_comp.mp4,1053
X51919,SR-6773,A,-65,0,StimVidTestFirstHalf_comp.mp4,1055
X52019,SR-6773,A,-65,0,StimVidTestFirstHalf_comp.mp4,1057
X52123,SR-6773,A,-65,0,StimVidTestFirstHalf_comp.mp4,1059
X52221,SR-6773,A,-67.54166667,6.300770308,StimVidTestFirstHalf_comp.mp4,1061
X52319,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1063
X52419,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1065
X52519,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1067
X52619,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1069
X52719,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1071
X52819,SR-6773,A,-71.29166667,4.830182073,StimVidTestFirstHalf_comp.mp4,1073
X52919,SR-6773,A,-75,0,StimVidTestFirstHalf_comp.mp4,1075
X53019,SR-6773,A,-75,0,StimVidTestFirstHalf_comp.mp4,1077
X53123,SR-6773,A,-75,0,StimVidTestFirstHalf_comp.mp4,1079
X53221,SR-6773,A,-75,0,StimVidTestFirstHalf_comp.mp4,1081
X53319,SR-6773,A,-75,0,StimVidTestFirstHalf_comp.mp4,1083
X53419,SR-6773,A,-75,0,StimVidTestFirstHalf_comp.mp4,1085
X53519,SR-6773,A,-79.70588235,1.395812562,StimVidTestFirstHalf_comp.mp4,1087
X53619,SR-6773,A,-80,0,StimVidTestFirstHalf_comp.mp4,1089
X53719,SR-6773,A,-80,0,StimVidTestFirstHalf_comp.mp4,1091
X53819,SR-6773,A,-80,0,StimVidTestFirstHalf_comp.mp4,1093
X53919,SR-6773,A,-80,0,StimVidTestFirstHalf_comp.mp4,1095
X54019,SR-6773,A,-80,0,StimVidTestFirstHalf_comp.mp4,1097
X54123,SR-6773,A,-80,0,StimVidTestFirstHalf_comp.mp4,1099
X54221,SR-6773,A,-80,0,StimVidTestFirstHalf_comp.mp4,1101
X54319,SR-6773,A,-80,0,StimVidTestFirstHalf_comp.mp4,1103
X54419,SR-6773,A,-80,0,StimVidTestFirstHalf_comp.mp4,1105
X54519,SR-6773,A,-80,0,StimVidTestFirstHalf_comp.mp4,1107
X54619,SR-6773,A,-80.20833333,1.006652661,StimVidTestFirstHalf_comp.mp4,1109
X54719,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1111
X54819,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1113
X54919,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1115
X55019,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1117
X55123,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1119
X55221,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1121
X55319,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1123
X55419,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1125
X55519,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1127
X55619,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1129
X55719,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1131
X55819,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1133
X55919,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1135
X56019,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1137
X56123,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1139
X56221,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1141
X56319,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1143
X56419,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1145
X56519,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1147
X56619,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1149
X56719,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1151
X56819,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1153
X56919,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1155
X57019,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1157
X57123,SR-6773,A,-85,0,StimVidTestFirstHalf_comp.mp4,1159
X57221,SR-6773,A,-83.125,5.908613445,StimVidTestFirstHalf_comp.mp4,1161
X57319,SR-6773,A,-69.58333333,19.9929972,StimVidTestFirstHalf_comp.mp4,1163
X57419,SR-6773,A,-67.16666667,6.19047619,StimVidTestFirstHalf_comp.mp4,1165
X57519,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1167
X57619,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1169
X57719,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1171
X57819,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1173
X57919,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1175
X58019,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1177
X58123,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1179
X58221,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1181
X58319,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1183
X58419,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1185
X58519,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1187
X58619,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1189
X58719,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1191
X58819,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1193
X58919,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1195
X59019,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1197
X59123,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1199
X59221,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1201
X59319,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1203
X59419,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1205
X59519,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1207
X59619,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1209
X59719,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1211
X59819,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1213
X59919,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1215
X60019,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1217
X60123,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1219
X60221,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1221
X60319,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1223
X60419,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1225
X60519,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1227
X60619,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1229
X60719,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1231
X60819,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1233
X60919,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1235
X61019,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1237
X61123,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1239
X61221,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1241
X61319,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1243
X61419,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1245
X61519,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1247
X61619,SR-6773,A,-62.70833333,10.88060224,StimVidTestFirstHalf_comp.mp4,1249
X61719,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1251
X61819,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1253
X61919,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1255
X62019,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1257
X62123,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1259
X62221,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1261
X62319,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1263
X62419,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1265
X62519,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1267
X62619,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1269
X62719,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1271
X62819,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1273
X62919,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1275
X63019,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1277
X63123,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1279
X63221,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1281
X63319,SR-6773,A,-60,0,StimVidTestFirstHalf_comp.mp4,1283
X63419,SR-6773,A,-66.41666667,13.94257703,StimVidTestFirstHalf_comp.mp4,1285
X63519,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1287
X63619,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1289
X63719,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1291
X63819,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1293
X63919,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1295
X64019,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1297
X64123,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1299
X64221,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1301
X64319,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1303
X64419,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1305
X64519,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1307
X64619,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1309
X64719,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1311
X64819,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1313
X64919,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1315
X65019,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1317
X65123,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1319
X65221,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1321
X65319,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1323
X65419,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1325
X65519,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1327
X65619,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1329
X65719,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1331
X65819,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1333
X65919,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1335
X66019,SR-6773,A,-70,0,StimVidTestFirstHalf_comp.mp4,1337
X1800,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,19
X2800,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,21
X3800,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,23
X4800,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,25
X5800,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,27
X6625,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,29
X7104,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,31
X8104,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,33
X9104,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,35
X10104,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,37
X11108,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,39
X12105,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,41
X13104,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,43
X14104,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,45
X15104,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,47
X16104,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,49
X17104,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,51
X18104,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,53
X19104,SR-6799,A,0,0,StimVidTestFirstHalf_comp.mp4,55
X20104,SR-6799,A,-0.625,2.757352941,StimVidTestFirstHalf_comp.mp4,57
X21108,SR-6799,A,-9.541666667,17.22514006,StimVidTestFirstHalf_comp.mp4,59
X22105,SR-6799,A,-23.23529412,22.70687936,StimVidTestFirstHalf_comp.mp4,61
X23104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,63
X24104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,65
X25104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,67
X26104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,69
X27104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,71
X28104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,73
X29104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,75
X30104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,77
X31108,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,79
X32105,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,81
X33104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,83
X34104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,85
X35104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,87
X36104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,89
X37104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,91
X38104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,93
X39104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,95
X40104,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,97
X41108,SR-6799,A,-30,0,StimVidTestFirstHalf_comp.mp4,99
X42105,SR-6799,A,-37.85714286,23.5472155,StimVidTestFirstHalf_comp.mp4,101
X43104,SR-6799,A,-49.25,3.214285714,StimVidTestFirstHalf_comp.mp4,103
X44104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,105
X45104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,107
X46104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,109
X47104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,111
X48104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,113
X49104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,115
X50104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,117
X51108,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,119
X52105,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,121
X53104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,123
X54104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,125
X55104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,127
X56104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,129
X57104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,131
X58104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,133
X59104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,135
X60104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,137
X61106,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,139
X62105,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,141
X63104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,143
X64104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,145
X65104,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,147
X6626,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,149
X6722,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,151
X6820,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,153
X6920,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,155
X7020,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,157
X7124,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,159
X7222,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,161
X7320,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,163
X7420,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,165
X7520,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,167
X7620,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,169
X7720,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,171
X7820,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,173
X7920,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,175
X8020,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,177
X8124,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,179
X8222,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,181
X8320,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,183
X8420,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,185
X8520,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,187
X8620,SR-6799,A,-50,0,StimVidTestFirstHalf_comp.mp4,189
X8720,SR-6799,A,-58.20833333,6.216736695,StimVidTestFirstHalf_comp.mp4,191
X8820,SR-6799,A,-64.79166667,1.006652661,StimVidTestFirstHalf_comp.mp4,193
X8920,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,195
X9020,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,197
X9124,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,199
X9222,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,201
X9320,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,203
X9420,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,205
X9520,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,207
X9620,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,209
X9720,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,211
X9820,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,213
X9920,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,215
X10020,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,217
X10124,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,219
X10222,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,221
X10320,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,223
X10420,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,225
X10520,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,227
X10620,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,229
X10720,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,231
X10820,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,233
X10920,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,235
X11024,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,237
X11124,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,239
X11223,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,241
X11321,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,243
X11421,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,245
X11520,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,247
X11620,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,249
X11720,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,251
X11820,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,253
X11920,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,255
X12020,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,257
X12124,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,259
X12222,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,261
X12320,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,263
X12420,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,265
X12520,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,267
X12620,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,269
X12720,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,271
X12820,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,273
X12920,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,275
X13020,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,277
X13124,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,279
X13222,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,281
X13320,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,283
X13420,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,285
X13520,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,287
X13620,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,289
X13720,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,291
X13820,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,293
X13920,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,295
X14020,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,297
X14124,SR-6799,A,-65,0,StimVidTestFirstHalf_comp.mp4,299
X14222,SR-6799,A,-69.75,12.96218487,StimVidTestFirstHalf_comp.mp4,301
X14320,SR-6799,A,-75,0,StimVidTestFirstHalf_comp.mp4,303
X14420,SR-6799,A,-75,0,StimVidTestFirstHalf_comp.mp4,305
X14520,SR-6799,A,-75,0,StimVidTestFirstHalf_comp.mp4,307
X14620,SR-6799,A,-75,0,StimVidTestFirstHalf_comp.mp4,309
X14720,SR-6799,A,-75,0,StimVidTestFirstHalf_comp.mp4,311
X14820,SR-6799,A,-75,0,StimVidTestFirstHalf_comp.mp4,313
X14920,SR-6799,A,-75,0,StimVidTestFirstHalf_comp.mp4,315
